Datatype: kernel_timings_CPU_n100
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
5102	6061	9379	13532	3505	3609	11708	43441	32145	36807	0
5184	5905	9415	14016	3708	3772	12701	44492	32875	37901	0
5179	6118	9434	13471	3444	3607	11674	43437	32235	36889	0
5223	6216	9589	13781	3618	3605	11527	43286	32087	37935	0
5191	6184	9574	14160	3944	3846	13234	44871	33055	37884	0
5063	6072	9399	13568	3379	3718	11772	43494	32001	37359	0
5303	5951	9598	14176	3855	3826	13146	44409	32951	38392	0
5224	6213	9670	14277	3776	3656	11826	43443	32181	36765	0
5049	5966	9276	13385	3407	3640	11811	43245	32123	36888	0
5031	5958	9381	13593	3461	3604	11563	43337	31903	36886	0
5042	5922	9356	13559	3422	3553	11624	43310	32119	36764	0
5064	5965	9217	13641	3409	3586	11663	43436	32248	37060	0
5039	6041	9396	13605	3475	3570	11715	43241	32015	36730	0
5135	6022	9285	13631	3436	3637	11561	43261	32010	36781	0
5070	5890	9274	13500	3501	3599	11777	43414	32038	36846	0
4994	6049	9216	13704	3430	3600	11565	43683	32291	36900	0
5061	6065	9365	13468	3508	3658	11635	43179	32146	37081	0
5028	5944	9247	13683	3488	3602	11624	43426	32159	37329	0
5125	5937	9413	13589	3449	3604	11676	43393	32265	37307	0
5297	6211	9561	14201	3956	3888	12953	44733	33033	38143	0
5033	6043	9285	13674	3456	3593	11731	43542	32040	36918	0
5062	5981	9514	14079	3882	3730	12780	44717	33116	38121	0
5181	6119	9619	14023	3805	3717	12724	44222	32042	37017	0
5082	5991	9520	13601	3449	3637	11710	43633	32297	37038	0
5137	5987	9346	13537	3560	3797	12155	43580	32419	37320	0
5065	5998	9308	13821	3479	3656	11579	43333	32097	37026	0
5126	6078	9272	13434	3471	3714	11552	43434	32026	36939	0
5078	5933	9223	13711	3459	3671	11677	43269	32078	36891	0
5114	5918	9393	13503	3444	3573	11627	43110	32490	36725	0
5131	5952	9286	13560	3501	3601	11875	43793	33109	37975	0
5197	6131	9585	13949	3910	3698	12641	44680	32435	37055	0
5096	6024	9468	13617	3465	3620	11614	43278	32133	36846	0
5031	5939	9328	13436	3468	3673	11826	43145	32051	37072	0
5029	6006	9341	13819	3453	3616	11577	43896	32415	36871	0
5127	5990	9480	13462	3438	3603	11800	43338	32210	37025	0
5031	5967	9355	13755	3526	3682	11721	43528	32145	36992	0
4998	6028	9396	13600	3423	3637	11656	43635	32179	36677	0
5062	6003	9194	13565	3439	3682	11680	43632	32448	37089	0
4997	6111	9338	13682	3496	3646	11751	43669	32499	37089	0
5126	6012	9457	13954	3410	3635	11751	43739	32397	37091	0
5162	6006	9285	13770	3432	3692	11794	43356	32055	36808	0
5062	5959	9602	14092	3821	3711	12571	45153	33152	38143	0
5343	6028	9380	13588	3511	3663	11901	43520	32266	37168	0
5065	5922	9336	13738	3487	3670	11451	43496	32170	37081	0
5061	5962	9435	13630	3420	3585	11771	43420	32231	37138	0
4997	5951	9241	13733	3369	3606	11698	44358	33118	38326	0
5221	6240	9767	14292	3928	3731	12552	43529	32047	36721	0
5030	5981	9329	13615	3393	3606	11647	43393	32076	36899	0
5031	5880	9300	13575	3459	3673	11728	43264	31955	36800	0
5004	5970	9377	13608	3410	3614	11548	43419	32219	36850	0
5029	6043	9757	13558	3477	3710	11689	43447	32024	38327	0
5185	6197	9792	14434	4080	3774	13138	44755	33150	37830	0
5155	6018	9314	13787	3523	3676	12082	43281	32018	37335	0
5091	6077	9693	14618	4117	3738	13203	45161	33693	38722	0
5334	6247	9911	14288	3698	3673	11842	43568	32191	36860	0
5030	6056	9260	13650	3468	3699	11798	43343	32221	36945	0
5098	5959	9625	13668	3447	3572	11842	43399	34739	39772	0
5295	6210	9474	13887	3519	3690	11587	43560	31968	38364	0
5079	6115	9460	13513	3515	3641	11635	43722	32547	38400	0
5167	6164	10366	14409	3554	3645	11794	44608	32933	37354	0
5083	6007	9437	13576	3505	3640	11631	43766	32447	37221	0
5115	6110	9322	13631	3504	3609	11433	42689	31598	36235	0
4932	5834	9130	13240	3372	3685	11479	42544	31424	36309	0
5161	5976	9157	13434	3392	3537	11354	42766	31501	36125	0
4965	5908	9186	13247	3375	3540	11469	42482	31670	36234	0
5103	5888	9083	13469	3429	3533	11458	42853	31953	36684	0
5001	5930	9267	13665	3433	3644	11576	43016	31934	38188	0
5177	6284	9613	13983	3633	3713	12121	44949	35445	37435	0
5322	6640	11184	16838	3553	3566	15586	43484	33049	36837	0
4996	6101	9296	13612	3410	3583	11679	44703	33085	37956	0
5255	6143	9501	13879	3722	3782	12238	43710	32195	37086	0
5099	5954	9382	13714	3483	3622	11609	43489	32386	37040	0
5100	5980	9323	13487	3502	3621	11738	43450	32167	37093	0
5045	6120	9385	13791	3433	3667	11664	43475	32051	36972	0
5029	6175	9316	13459	3469	3652	11707	43207	32118	36572	0
5061	5925	9163	13568	3403	3622	11582	43239	31944	37142	0
4963	5866	9350	13519	3439	3574	11538	43894	32831	37865	0
5144	6178	9523	13885	3593	3673	12009	44174	31967	37017	0
5064	5932	9190	13426	3518	3671	11628	43149	31810	36801	0
5035	5923	9263	13719	3397	3566	11528	43237	32040	37365	0
5193	6052	10175	13839	3807	3813	12400	45755	34076	38901	0
5357	6133	9917	14116	3777	3772	12280	45671	33671	38655	0
5261	6012	9125	13260	3439	3539	11596	42597	31518	36264	0
4970	5829	9107	13374	3481	3531	11416	42601	31569	36202	0
4932	5907	9214	13275	3371	3538	11434	42481	31944	36348	0
5035	5838	9130	13321	3423	3567	11386	42764	31536	36212	0
4998	5836	9419	13514	3377	3638	11592	42548	31477	36445	0
5067	6010	9435	14337	3730	3919	12061	60786	44749	39378	0
5388	6303	10212	14335	3851	3782	12649	46141	34336	39678	0
5582	6681	10302	14893	3811	4058	13076	47616	34626	41528	0
5440	6200	9786	13583	3517	3723	11855	43216	34470	37609	0
5109	5930	9517	13666	3432	3679	11509	44885	31863	36710	0
5164	5977	9605	13459	3552	3868	13092	44422	33233	37868	0
5370	6751	10690	13777	3459	3745	11637	43326	31973	39070	0
5207	5995	9689	13603	3485	3598	11670	47806	37149	41223	0
5414	6747	10432	15122	4054	3951	12729	47413	34882	40689	0
5663	6413	10263	15289	4253	4148	13022	46294	34191	40633	0
5623	6152	10088	14171	3678	3792	12335	45062	35258	40238	0
5338	6219	9961	14243	3828	3883	12709	46788	33450	38569	0
5319	6542	10500	15132	3969	3921	13685	47236	34053	38815	0
5440	7054	11187	15378	4187	3959	13573	45079	33112	40906	0
5465	6419	9983	14543	3853	3799	12679	47076	35672	40242	0
5550	6155	10054	15465	4919	4204	13368	47386	34947	40671	0
5583	6724	11145	15196	3818	3824	12804	45696	33634	40990	0
5432	6385	9935	14272	3631	3765	12542	45417	33394	38851	0
5454	6348	9950	14612	3651	3785	12429	45342	34017	38636	0
5341	6210	9722	14358	3637	3918	12472	45411	33665	38584	0
5360	6269	9790	14546	3717	3914	12290	45592	34777	40130	0
5699	6580	10429	16804	5477	5853	17911	60906	35862	41063	0
5520	6563	10292	14823	3896	3967	12987	46424	35557	40793	0
5530	6523	10205	14718	3801	4020	12969	47857	35053	40577	0
5540	6479	10265	14721	3854	3965	12691	47452	35223	40531	0
5528	6607	10163	14584	3840	3972	12603	46705	34237	39353	0
5457	6378	9899	14359	3769	3950	12464	46568	34261	40547	0
5529	6580	10291	14553	3837	3950	12902	47475	35334	40544	0
5542	6516	10241	14718	3865	3985	12562	47536	35353	40584	0
5614	6637	10218	14612	3823	4021	12990	47668	35323	40858	0
5528	6561	10273	14729	3893	4010	12863	47700	35351	41039	0
5591	6692	10180	14677	3915	3969	12966	47678	35576	40915	0
5619	6525	10169	14749	3799	4037	12784	47732	35298	40792	0
5563	6682	10251	14584	3906	4004	12915	47861	35481	40673	0
5668	6679	10395	14913	3770	4011	12704	47872	35630	41052	0
5598	6626	10343	14649	3861	4117	12795	47863	35558	40973	0
5648	6679	10260	14806	3790	4035	13171	47914	35449	40774	0
5560	6599	10230	14694	3826	3996	12853	47644	35110	40575	0
5518	6563	10161	14863	3887	3934	12696	47442	34909	38440	0
5263	6296	9790	14034	3708	3849	13341	45183	33392	38261	0
5261	6167	9662	14653	3971	3710	12617	45266	33450	38231	0
5347	6288	9651	14122	3731	3733	12754	46859	35691	60186	0
7689	6618	10156	14958	3876	3978	12967	47363	35199	40346	0
5670	6638	10278	14291	3802	3884	12508	47070	34339	40088	0
5437	6507	10018	14408	3787	3858	12198	46152	34293	39561	0
5516	6355	9899	14266	3712	3900	12293	46372	34196	39268	0
5364	6450	9817	14334	3694	3842	12427	46086	34335	39455	0
5396	6320	9984	14287	3736	3937	12463	46172	34350	39510	0
5587	6302	9925	14238	3704	3906	12270	45989	34091	39411	0
5338	6356	9949	14058	3722	3852	12792	46115	34036	39572	0
5449	6481	9894	14320	3729	3889	12273	46505	34455	39305	0
5468	6356	9885	14167	3760	3824	12456	45885	34246	39232	0
5343	6482	9891	14263	3713	3842	12363	45950	34426	39694	0
5392	6405	9954	14311	3698	3858	12503	51104	47455	43418	0
5357	6336	9856	14473	3751	3873	12648	46266	34207	39858	0
5343	6394	9995	14137	3650	3864	12531	46672	34215	39780	0
5471	6351	10153	14279	3796	3849	12586	46240	34288	39413	0
5321	6431	9963	14316	3761	3822	12327	46060	34206	39247	0
5413	6440	10041	14362	3806	3949	12453	46493	34547	39523	0
5327	6403	9910	14202	3676	3903	12452	45142	32992	37800	0
5215	6131	9845	14518	4100	3699	13123	44562	33079	39201	0
5255	6422	10665	14697	4121	4009	15855	72182	35326	40560	0
5488	6606	10217	14722	3819	4114	12705	47574	35418	40931	0
5626	6544	10295	14653	3810	4044	12787	49250	36568	41145	0
5540	6530	10245	14668	3893	4039	18237	49377	37497	41032	0
6039	6867	10433	14469	3818	4062	12718	47361	34981	40723	0
5465	6574	10306	14871	3824	4009	12676	47704	35432	40852	0
5557	6619	10248	14567	3892	4026	13000	47666	35282	40413	0
5549	6566	10268	14675	3807	3960	12645	47450	35662	40726	0
5665	6758	10328	14458	3853	4001	12963	47419	35223	40528	0
5555	6528	10236	14696	3819	3924	12903	47360	35044	40143	0
5584	6427	10160	14423	3843	3946	12638	47072	34811	40101	0
5443	6515	10150	14529	3806	3948	12468	47546	35356	40578	0
5479	6625	10210	14691	3797	4010	12988	47208	35189	40664	0
5473	6518	10229	14612	3771	3943	12636	47238	35268	40450	0
5559	6595	10177	14506	3795	3984	12558	47569	35173	40815	0
5489	6591	10164	14609	3746	3983	12984	47372	35120	40521	0
5561	6611	10382	14575	3883	3958	12747	47565	35656	40920	0
5519	6628	10285	14924	3866	3969	12837	47714	35307	40224	0
5616	6649	10242	14773	6911	8416	19858	60826	35309	40767	0
5505	6487	10111	14478	3788	3899	12859	48234	35946	41359	0
5621	6606	10728	15200	3805	4047	12890	48027	35629	40730	0
5567	6558	10180	14722	3785	4026	12959	47685	35292	40912	0
5527	6721	10375	14630	3832	4036	12795	47910	35414	40918	0
5561	6633	10267	14819	3852	4119	12835	47837	35453	41296	0
5615	6616	10289	14977	3879	4057	13055	47947	35374	40678	0
5584	6805	10284	14784	3817	4099	12736	47785	35626	41192	0
5692	6545	10314	14686	3786	4003	12752	47761	35479	40845	0
5583	6617	10184	14725	3909	4039	12708	47895	35593	41059	0
5521	6622	10281	14665	3934	4084	13234	47659	35330	40871	0
5622	6627	10237	14770	3834	4023	12627	47839	35370	40800	0
5566	6575	10306	14788	3840	4005	12791	47722	35495	40744	0
5605	6594	10155	14822	3816	4006	12585	47373	35073	40482	0
5489	6597	10356	14380	3791	4020	12692	47198	35033	40561	0
5479	6513	10159	14841	3794	3924	12780	47471	35226	40379	0
5551	6486	10192	14430	3884	3941	12751	47329	35207	40470	0
5585	6592	10309	14570	3860	3936	12796	47395	35357	39720	0
5372	6763	10395	14438	3982	4012	13133	47594	35921	40833	0
5606	6618	10302	14695	4595	4009	13168	47659	35215	41210	0
5698	6673	10249	14714	3877	3818	13274	45568	33644	38123	0
5028	5915	9360	13620	3458	3671	11571	43334	32328	38129	0
5267	6271	9767	13848	3615	3725	12158	44954	32068	36729	0
5036	5902	9227	13631	3427	3669	11619	43250	32075	36870	0
4999	5937	9348	13916	3566	3711	11935	44592	32981	37916	0
5067	5983	9254	13526	3405	3583	11679	43118	32083	36940	0
5062	5898	9359	13501	3475	3908	11707	43220	31874	37279	0
5437	6341	9619	14068	3607	3749	12210	45026	33372	38352	0
5128	5976	9289	13346	3419	3594	11676	43785	31862	36779	0
4998	6028	9307	13647	3431	3567	11503	43524	32010	36731	0
5221	6139	9567	13500	3463	3621	11625	43201	31906	36880	0
4983	5938	9225	13562	3393	3644	11639	43069	31842	36744	0
5066	5907	9355	13478	3421	3578	11571	43339	32269	37516	0
5286	6198	9570	14000	3615	3732	12165	44598	33214	38508	0
5176	6163	9654	13736	3684	3753	12062	43738	32070	36811	0
5009	5997	9282	13543	3385	3609	11545	43284	31970	36849	0
5177	6184	9663	13933	3742	3913	12323	44602	33087	37841	0
5071	5914	9356	13582	3398	3599	11556	43048	31826	36824	0
5166	5965	9254	13272	3426	3623	11681	42934	31906	37312	0
5177	6103	9567	13822	3539	3812	11855	44492	32855	37367	0
4987	5902	9369	13354	3437	3617	12183	43375	32112	36756	0
5063	5897	9240	13638	3502	3567	11712	43169	31893	36750	0
4997	6034	9269	13534	3463	3587	11558	43166	32660	37839	0
5248	6146	9775	14069	3653	3944	12356	44743	32775	36919	0
5080	5976	9196	13513	3503	3608	11657	43391	32185	38211	0
5145	6130	9606	13987	3545	3758	11997	44725	33176	36838	0
5092	5924	9347	13352	3470	3587	11699	43045	32135	36762	0
5034	5905	9237	13566	3490	3641	11561	43350	32167	38091	0
5210	6199	9696	13940	3584	3727	11979	44849	33120	36613	0
4983	5895	9320	13410	3436	3687	11548	43112	31841	36733	0
4998	5936	9438	13496	3413	3569	11576	43210	31825	36604	0
5257	6133	9514	13809	3601	3711	12037	44287	32923	37622	0
5047	5928	9275	13484	3435	3675	11581	43191	32063	37107	0
5030	5870	9541	14081	3634	3711	12150	44645	33074	38054	0
5192	6128	9596	13936	3599	3780	12141	44504	32971	38005	0
5221	6129	9632	13914	3638	3747	12073	43158	31971	36880	0
5158	5951	9277	13417	3476	3570	11636	43094	31958	36641	0
5055	5973	9294	13579	3433	3586	11504	43037	31960	36562	0
5001	6115	9684	13869	3581	3726	12096	44569	33030	38178	0
5180	6120	9567	14181	3569	3622	11765	43231	31850	36766	0
5054	6000	9305	13527	3438	3542	11557	42986	31804	36485	0
4999	5960	9187	13597	3431	3673	11500	43096	31997	36577	0
4998	5909	9334	13625	3555	3623	11787	43126	31778	36650	0
4970	5994	9189	13567	3362	3602	11504	43010	32065	36544	0
5115	5989	9290	13314	3435	3680	11562	43086	31929	36706	0
5015	5858	9260	13499	3494	3599	11518	43396	31853	36586	0
4958	5967	9212	13537	3383	3568	11506	43907	32917	37704	0
5329	6256	9761	14025	3665	3720	12152	44505	33429	38481	0
5248	6234	9563	13870	3590	3727	12017	43529	31858	36704	0
4968	5955	9336	13492	3399	3531	11489	43129	31907	36594	0
4998	5936	9223	13360	3423	3589	15564	45090	34710	36799	0
5286	5977	9457	13563	3396	3609	11485	42982	31744	36882	0
5053	5901	9257	13427	3438	3602	11617	42990	31831	36638	0
5096	5892	9228	13460	3559	3600	11521	43095	31950	36624	0
5002	5901	9318	13426	3479	3577	11596	42943	31892	36521	0
5033	5970	9249	13445	3428	3603	11591	42998	32053	36637	0
4997	5904	9366	13365	3502	3607	11612	42910	31830	36596	0
5033	5868	9360	13484	3394	3571	11515	42980	31753	36708	0
5030	5960	9198	13328	3413	3559	11618	42832	31858	36442	0
5032	5863	9293	13470	3498	3640	11574	43040	32024	36636	0
5073	5957	9519	13338	3520	3568	11624	42941	32134	37131	0
5244	6241	9566	13845	3558	3715	11895	44608	33051	37036	0
4966	5939	9364	13400	3412	3674	11575	42908	31744	36591	0
4968	5972	9266	13423	3367	3602	11554	42986	31830	36619	0
5013	5951	9218	13356	3449	3552	11660	42921	31829	36743	0
4999	5858	9273	13551	3478	3604	11515	43046	31881	36718	0
5001	5864	9359	13427	3407	3608	11550	43097	31833	36682	0
4998	5930	9221	13584	3433	3572	11554	43230	32076	36793	0
5034	5939	9287	13343	3410	3762	11567	42923	31872	36631	0
5023	6018	9594	13742	3397	3604	11571	43156	31799	36790	0
5031	5901	9256	13354	3416	3606	11842	43098	31869	37074	0
5063	5953	9433	13591	3402	3635	11491	44451	33455	38331	0
5177	6263	9623	13839	3591	3784	11966	43853	31927	36592	0
4982	5875	9263	13416	3403	3686	11460	43059	31877	36818	0
5098	5962	9277	13490	3406	3575	11598	42962	31839	36401	0
5075	5972	9184	13562	3467	3603	11684	43180	31814	36568	0
4969	5896	9256	13510	3607	3742	11864	44259	32843	37759	0
5146	6065	9558	14030	3548	3694	11845	44654	33121	38432	0
5162	6164	9475	13762	3403	3577	11655	43034	31768	36575	0
5042	5865	9255	13523	3414	3618	11550	43744	31972	36506	0
4988	5974	9284	13375	3414	3567	11575	43151	31927	36520	0
5031	5925	9157	13585	3426	3569	11551	43003	31833	36527	0
5000	5924	9205	13480	3411	3534	11567	43074	31659	36642	0
5073	5956	9214	13514	3409	3556	11469	43154	32047	36802	0
5045	5965	9354	13470	3442	3609	11617	43064	32631	38139	0
5183	6139	9515	13874	3516	3780	11917	44925	33062	37886	0
5279	6133	9655	13655	3586	3713	11959	43989	31701	36604	0
5034	5863	9225	13613	3413	3568	11520	42967	31822	36472	0
4966	5936	9293	13431	3408	3536	11614	42981	31947	36588	0
4997	5936	9273	13448	3428	3568	11628	43057	31945	36660	0
4962	5903	9344	13451	3407	3570	11578	43066	32038	36691	0
5001	5923	9254	13505	3395	3640	11507	43212	31949	36841	0
5032	5892	9343	13256	3401	3579	11802	43063	31801	36546	0
5062	5901	9291	13539	3427	3569	11532	42842	31885	36641	0
4964	5936	9399	13627	3493	3587	11580	42953	32018	38428	0
5163	6114	9565	13818	3514	3679	11971	44518	32675	36974	0
4965	6009	9255	13352	3446	3535	11650	42979	31993	37306	0
5145	6151	9490	13821	3479	3782	11788	44352	32841	37735	0
5051	5928	9287	13691	3501	3680	11634	43085	32065	36812	0
5074	5958	9226	13498	3423	3570	11450	42979	31933	36533	0
5146	5913	9249	13269	3474	3604	11543	42898	31981	36627	0
5071	5855	9182	13472	3468	3621	11488	43117	31786	36576	0
5035	5897	9244	13401	3404	3607	11543	43009	31805	36424	0
5079	5901	9321	13451	3471	3535	11524	43155	31839	36592	0
5090	5894	9260	13347	3381	3639	11640	42955	31743	36497	0
5035	5929	9338	13813	3421	3640	11544	42912	31832	36362	0
5070	5972	9260	13287	3455	3639	11508	43214	31918	36651	0
5029	5962	9416	13866	3627	3785	11850	44738	33155	38050	0
5188	6146	9635	13823	3461	3564	11626	43040	31901	36661	0
5001	5890	9375	13603	3395	3573	11605	42896	31863	36627	0
4964	5925	9239	13412	3468	3570	11688	43006	31832	36668	0
5100	5932	9306	13565	3426	3633	11519	43072	32051	36575	0
4998	5902	9326	13476	3442	3535	11672	42910	31896	36649	0
5018	5894	9243	13559	3400	3557	11491	43049	31871	36905	0
4996	5907	9322	13375	3474	3552	11546	43017	32023	36337	0
4999	5935	9351	13541	3431	3567	11653	42870	32054	36681	0
5034	5929	9231	13432	3431	3598	11638	42954	31801	36922	0
5061	5914	9265	13461	3451	3600	11453	44293	32852	37935	0
5213	6200	9569	13759	3506	3679	11948	43467	32412	36587	0
4996	5859	9225	13542	3428	3608	11461	43200	31966	36609	0
5032	5932	9220	13358	3438	3570	11668	43283	31931	36580	0
5033	5980	9289	13537	3401	3533	11618	43047	31898	36969	0
5197	5871	9388	13460	3424	3645	11615	42972	31932	36552	0
4996	5920	9222	13604	3395	3601	11443	43294	31792	36759	0
4998	5931	9193	13514	3434	3605	11617	42905	31854	36676	0
4966	5898	9237	13606	3398	3566	11458	43037	31957	36607	0
5033	5928	9255	13402	3433	3571	11605	43025	31878	36638	0
5043	5988	9162	13526	3427	3727	11602	43211	31919	36522	0
4999	5895	9299	13507	3440	3604	11577	43035	32026	36802	0
5016	5936	9186	13718	3403	3530	11522	43028	31713	36645	0
4997	5899	9254	13470	3386	3591	11592	43156	32147	36718	0
4998	5899	9213	13670	3431	3570	11471	43015	32778	38002	0
5152	6167	9500	13709	3520	3702	11965	44651	32693	36598	0
5066	5911	9308	13491	3498	3565	11493	43076	31729	36649	0
4971	5865	9385	13410	3583	3638	11623	42924	31866	36673	0
5290	6022	9255	13622	3424	3617	11546	43025	31982	36626	0
4982	5870	9391	13446	3490	3560	11513	43021	31858	36800	0
4967	5863	9342	13452	3384	3583	11594	42967	31834	36542	0
5062	5932	9220	13361	3367	3611	11687	43018	31829	36671	0
5084	5875	9327	13625	3535	3568	11606	42999	31835	37226	0
5516	6546	10567	16874	3470	3539	15299	42863	31865	36678	0
5068	5865	9245	13486	3389	3605	11496	42999	31813	36866	0
4977	6007	9259	13351	3405	3604	11551	43355	31889	37146	0
5213	6283	9533	13822	3548	3815	11831	43868	32525	37357	0
5087	6092	9337	13474	3525	3640	11509	43034	31704	36808	0
5165	5899	9298	13439	3376	3588	11596	42972	31947	36444	0
5060	5901	9351	13426	3485	3570	11559	43001	31794	36689	0
4964	5895	9248	13452	3459	3587	11524	43968	32828	37663	0
5114	6066	9598	13559	3489	3714	11935	43260	31866	36545	0
5148	5895	9194	13630	3423	3549	11622	42915	32164	36709	0
5000	5931	9247	13444	3512	3569	11628	42958	31921	36677	0
5017	5933	9467	13540	3413	3587	11490	43035	31983	36572	0
4995	5906	9305	13447	3427	3676	11561	42932	31838	36676	0
5016	5997	9248	13595	3402	3569	11611	43274	32061	36888	0
5033	5931	9379	13332	3421	3560	11549	43053	31947	36679	0
5082	5898	9208	13607	3422	3571	11659	43129	31796	36703	0
4980	5963	9221	13428	3449	3631	11853	43788	31812	36572	0
5047	5871	9256	13529	3406	3639	11478	43055	31905	36659	0
5011	5904	9577	13781	3380	3639	11662	43280	31806	36603	0
5033	5962	9187	13549	3396	3575	11529	43038	31673	36568	0
5031	5903	9325	13295	3417	3570	11579	43042	31772	36632	0
5047	5883	9275	13543	3521	3575	11630	43078	31815	36711	0
4985	5950	9237	13515	3451	3582	11583	43048	31832	36635	0
5090	6033	9262	13465	3358	3573	11509	43042	31895	36550	0
4965	5870	9353	13449	3566	3757	11937	44442	32937	38104	0
5146	6096	9535	13734	3413	3618	11620	42905	31874	36856	0
4999	5917	9241	13337	3404	3637	11551	43443	31848	37307	0
